i,j,dist
91,92,1.3418215231542543
91,93,3.3501310422131247
91,94,3.253311389953321
91,95,3.0500409833312054
91,101,3.75830107894511
91,103,4.7248114248084025
91,110,3.458597837274524
92,91,1.3418215231542543
92,93,1.3344909141691421
92,94,3.3137901261244633
92,95,3.3154102310272235
92,96,2.9777933104901684
92,157,4.112868828445665
93,91,3.3501310422131247
93,92,1.3344909141691421
93,94,1.3483953426202553
93,95,3.3703099264014282
93,96,3.4409529203405245
93,97,3.0739503899705376
94,91,3.253311389953321
94,92,3.3137901261244633
94,93,1.3483953426202553
94,95,1.3468292393618464
94,96,3.3563290959022485
94,97,2.7341814131472715
94,98,3.565623227431631
94,99,3.0053795101451035
94,101,3.2483134085244942
94,112,2.7594294700173085
95,91,3.0500409833312054
95,92,3.3154102310272235
95,93,3.3703099264014282
95,94,1.3468292393618464
95,96,1.3553102965741846
95,97,3.1932030940734117
95,98,3.2173844967613046
95,99,3.896859761397634
95,101,3.8679676834223984
96,92,2.9777933104901684
96,93,3.4409529203405245
96,94,3.3563290959022485
96,95,1.3553102965741846
96,97,1.337647561953451
96,98,3.2357705419266036
96,151,3.448101651633839
96,155,3.5793154373427374
96,156,3.402435892121995
96,157,3.592216446708073
97,93,3.0739503899705376
97,94,2.7341814131472715
97,95,3.1932030940734117
97,96,1.337647561953451
97,98,1.322956537456921
97,99,3.479984051687596
97,116,3.9918850183841665
97,155,4.380674149032314
98,94,3.565623227431631
98,95,3.2173844967613046
98,96,3.2357705419266036
98,97,1.322956537456921
98,99,1.3500318514761043
98,100,4.2141468887545885
98,113,4.79140167383199
99,94,3.0053795101451035
99,95,3.896859761397634
99,97,3.479984051687596
99,98,1.3500318514761043
99,100,1.3256775626071378
99,101,4.111930082090402
99,112,3.795658309173794
99,113,3.391220429285002
99,114,3.3644229817310403
100,98,4.2141468887545885
100,99,1.3256775626071378
100,101,1.3279356159091495
100,102,4.042922086808008
100,111,3.5098829040297015
100,112,3.425580242820187
100,113,2.996523986221363
101,91,3.75830107894511
101,94,3.2483134085244942
101,95,3.8679676834223984
101,99,4.111930082090402
101,100,1.3279356159091495
101,102,1.3311292198731164
101,103,4.063207722969632
101,110,3.82321762393929
101,111,3.3599205347745937
101,112,3.545558771195309
102,100,4.042922086808008
102,101,1.3311292198731164
102,103,1.337348496092177
102,104,4.263674588896297
102,109,4.55703159962711
102,110,3.778552632953522
102,111,2.805335095848627
103,91,4.7248114248084025
103,101,4.063207722969632
103,102,1.337348496092177
103,104,1.349853695775951
103,105,4.411386856760583
103,110,3.8532649792091926
104,102,4.263674588896297
104,103,1.349853695775951
104,105,1.3592108004279526
104,106,2.8640295040379726
104,107,3.1309199925900337
104,108,4.561281946996913
105,103,4.411386856760583
105,104,1.3592108004279526
105,106,1.3314991550879751
105,107,3.914821707306733
106,104,2.8640295040379726
106,105,1.3314991550879751
106,107,1.32772474557041
106,108,3.68033558252505
107,104,3.1309199925900337
107,105,3.914821707306733
107,106,1.32772474557041
107,108,1.3344489499415086
107,109,3.2262129501940846
108,104,4.561281946996913
108,106,3.68033558252505
108,107,1.3344489499415086
108,109,1.3352288193414619
108,110,4.317575708658739
109,102,4.55703159962711
109,107,3.2262129501940846
109,108,1.3352288193414619
109,110,1.3274388874822105
109,111,4.176140083857346
110,91,3.458597837274524
110,101,3.82321762393929
110,102,3.778552632953522
110,103,3.8532649792091926
110,108,4.317575708658739
110,109,1.3274388874822105
110,111,1.3278109805239597
110,112,3.898450717913463
111,100,3.5098829040297015
111,101,3.3599205347745937
111,102,2.805335095848627
111,109,4.176140083857346
111,110,1.3278109805239597
111,112,1.3290063957709146
111,113,4.012806748399426
112,94,2.7594294700173085
112,99,3.795658309173794
112,100,3.425580242820187
112,101,3.545558771195309
112,110,3.898450717913463
112,111,1.3290063957709146
112,113,1.3281453233739144
112,114,4.387427606240353
113,98,4.79140167383199
113,99,3.391220429285002
113,100,2.996523986221363
113,111,4.012806748399426
113,112,1.3281453233739144
113,114,1.34461927697024
113,115,4.352191402041044
114,99,3.3644229817310403
114,112,4.387427606240353
114,113,1.34461927697024
114,115,1.3503395869187846
114,116,3.5979509446350177
115,113,4.352191402041044
115,114,1.3503395869187846
115,116,1.3595885406989896
115,117,4.569779316334655
116,97,3.9918850183841665
116,114,3.5979509446350177
116,115,1.3595885406989896
116,117,1.3475214284010382
116,118,3.995983358323706
117,115,4.569779316334655
117,116,1.3475214284010382
117,118,1.3421467877993092
118,116,3.995983358323706
118,117,1.3421467877993092
136,137,1.3448542671977481
136,138,3.3053804622161076
137,136,1.3448542671977481
137,138,1.3440732866923575
137,139,4.444342133544633
137,149,3.293585584131686
137,228,4.744519048333561
137,230,3.4831062286413306
138,136,3.3053804622161076
138,137,1.3440732866923575
138,139,1.3264818129171658
138,140,3.7459650292014217
138,149,3.37874414538893
138,228,3.2711290099902803
138,230,4.517348447928275
139,137,4.444342133544633
139,138,1.3264818129171658
139,140,1.3341952630705816
139,141,4.69196334171528
139,146,3.3264611826985098
139,149,4.1113708176227535
139,150,3.8966255914573056
139,227,3.4592023647077985
139,228,2.9936055184342543
139,229,3.813066613632652
139,230,3.5041795045345534
139,233,3.5910240879169826
139,245,3.47519754834168
139,250,3.6794208783448545
139,251,4.062839032007055
139,252,3.661014203741912
140,138,3.7459650292014217
140,139,1.3341952630705816
140,141,1.340779251032776
140,142,3.2288428267724663
140,145,3.4458360378868926
140,146,2.8176117546603274
140,149,4.933361024697065
140,249,3.414815661203398
140,250,3.2146796107854994
140,251,4.428178971089577
141,139,4.69196334171528
141,140,1.340779251032776
141,142,1.3607303186157047
141,143,3.9072922849461835
141,146,4.79297287703572
141,246,4.718538015105943
141,247,3.9410740921733516
141,248,2.995598103885101
141,249,4.314586191050075
141,250,3.987838888420643
142,140,3.2288428267724663
142,141,1.3607303186157047
142,143,1.352891348187284
142,144,3.3414827547063566
142,145,3.269129241862423
142,146,3.0779195895929408
143,141,3.9072922849461835
143,142,1.352891348187284
143,144,1.3358195985985521
143,145,3.264262857062836
143,146,2.9994022737872283
143,147,2.790666049530107
143,148,4.8862285046853895
143,173,3.4162725301123165
143,174,4.021390058176401
143,175,3.677510842947982
143,245,3.536789080507909
143,246,3.9995284722076914
143,247,3.5491441221793187
144,142,3.3414827547063566
144,143,1.3358195985985521
144,145,1.3427713878393468
144,146,3.379500554815759
144,147,3.5586713812882427
144,148,3.220457886698721
145,140,3.4458360378868926
145,142,3.269129241862423
145,143,3.264262857062836
145,144,1.3427713878393468
145,146,1.345550444985254
145,147,3.3636295872167614
145,148,3.2910271952689842
145,149,3.0621810854356752
146,139,3.3264611826985098
146,140,2.8176117546603274
146,141,4.79297287703572
146,142,3.0779195895929408
146,143,2.9994022737872283
146,144,3.379500554815759
146,145,1.345550444985254
146,147,1.3484053544835897
146,148,3.317363260181194
146,149,3.20788980484056
146,150,3.249327468877217
146,245,3.621759241031907
146,249,4.041693085824307
146,251,4.86478725125776
147,143,2.790666049530107
147,144,3.5586713812882427
147,145,3.3636295872167614
147,146,1.3484053544835897
147,148,1.3536074024620266
147,149,3.263104043698269
147,150,3.2208250495796897
147,151,2.9410901040260584
147,161,3.7253253549186818
147,175,3.64129015597494
147,177,3.576619353523657
147,245,3.689297223049396
148,143,4.8862285046853895
148,144,3.220457886698721
148,145,3.2910271952689842
148,146,3.317363260181194
148,147,1.3536074024620266
148,149,1.350443260562989
148,150,3.321675631364391
148,151,3.3726786090583865
148,152,3.0598048957409056
149,137,3.293585584131686
149,138,3.37874414538893
149,139,4.1113708176227535
149,140,4.933361024697065
149,145,3.0621810854356752
149,146,3.20788980484056
149,147,3.263104043698269
149,148,1.350443260562989
149,150,1.3457886163881716
149,151,3.47037764515621
149,152,3.423281174545849
149,153,3.536467446478195
149,230,3.863476284384317
150,139,3.8966255914573056
150,146,3.249327468877217
150,147,3.2208250495796897
150,148,3.321675631364391
150,149,1.3457886163881716
150,151,1.3485710956416088
150,152,3.0394562013623427
150,153,2.8608182395950994
150,154,2.8000501781218134
150,159,3.965364169909243
150,177,3.7649871181718546
150,230,4.731349913079778
150,233,3.7743839232383323
150,234,4.813219504655899
150,237,3.5583448399501725
150,245,3.7489358490110245
151,96,3.448101651633839
151,147,2.9410901040260584
151,148,3.3726786090583865
151,149,3.47037764515621
151,150,1.3485710956416088
151,152,1.33363338290551
151,153,3.22575355537276
151,154,3.2438868660913536
151,155,3.6347512982321146
151,156,3.814526313973988
151,159,2.8000282141435657
151,160,4.572977257761073
151,161,3.35797349602405
151,177,4.373369181763648
152,148,3.0598048957409056
152,149,3.423281174545849
152,150,3.0394562013623427
152,151,1.33363338290551
152,153,1.3569885776969521
152,154,3.9225108030444025
152,155,3.230802222359024
153,149,3.536467446478195
153,150,2.8608182395950994
153,151,3.22575355537276
153,152,1.3569885776969521
153,154,1.3496021636022988
153,155,3.4635848481017457
153,230,3.731557315652539
153,231,3.67620701266945
153,234,3.6029322780202238
154,150,2.8000501781218134
154,151,3.2438868660913536
154,152,3.9225108030444025
154,153,1.3496021636022988
154,155,1.3371742593992773
154,156,3.4594781398355408
154,159,3.8619514497207237
154,179,3.895444262211948
154,234,3.345516850951433
154,237,3.6997174216418194
154,238,3.6743512352522885
155,96,3.5793154373427374
155,97,4.380674149032314
155,151,3.6347512982321146
155,152,3.230802222359024
155,153,3.4635848481017457
155,154,1.3371742593992773
155,156,1.322364926939604
155,157,3.8781165531737187
156,96,3.402435892121995
156,151,3.814526313973988
156,154,3.4594781398355408
156,155,1.322364926939604
156,157,1.358146162973633
156,158,3.0144336118083626
156,159,3.212222906337605
156,179,4.289897085012642
157,92,4.112868828445665
157,96,3.592216446708073
157,155,3.8781165531737187
157,156,1.358146162973633
157,158,1.3473013768270274
157,159,3.1958490264716817
157,160,3.097647655883416
158,156,3.0144336118083626
158,157,1.3473013768270274
158,159,1.3546800360232676
158,160,3.1302336973459344
158,178,3.662166298790922
158,179,3.490748487072649
158,180,2.825496062641042
159,150,3.965364169909243
159,151,2.8000282141435657
159,154,3.8619514497207237
159,156,3.212222906337605
159,157,3.1958490264716817
159,158,1.3546800360232676
159,160,1.3358577768609947
159,161,3.821710350091958
159,177,3.8372716870193098
159,178,3.6046611491234546
159,179,3.887136092292112
159,180,4.878905102581938
159,237,3.818254706014255
160,151,4.572977257761073
160,157,3.097647655883416
160,158,3.1302336973459344
160,159,1.3358577768609947
160,161,1.3147052901696286
160,162,4.305253302652469
160,176,3.7739874138634844
160,177,3.459652728237332
160,178,2.9383651917350204
160,179,4.793097328450565
160,180,3.4041981434693254
161,147,3.7253253549186818
161,151,3.35797349602405
161,159,3.821710350091958
161,160,1.3147052901696286
161,162,1.3121017491033171
161,163,4.176565455012049
161,175,3.9824559005719107
161,176,3.3019601754109638
161,177,3.608908560770137
161,178,4.622174596442668
162,160,4.305253302652469
162,161,1.3121017491033171
162,163,1.3310405703809318
162,164,3.986910834217386
162,174,3.956070145990849
162,175,3.439549679827291
162,176,2.7774747523604946
162,178,4.481347342038997
162,192,2.7794378928121493
163,161,4.176565455012049
163,162,1.3310405703809318
163,164,1.3315956593500824
163,165,4.770423146849756
163,174,3.4050195300467885
163,175,2.9398452340216807
163,176,4.878085997601925
164,162,3.986910834217386
164,163,1.3315956593500824
164,165,1.3376139203821102
164,166,3.857503985740003
164,172,3.8494364522615583
164,173,3.634744832859666
164,174,2.791655601968125
164,175,4.968291960020062
164,176,4.40717449166697
164,192,3.8638717628824093
164,195,4.24509222514659
164,196,3.9203645238676463
165,163,4.770423146849756
165,164,1.3376139203821102
165,166,1.3255523377068177
165,167,4.413202578626996
165,171,3.4084732652611502
165,172,3.413530284031474
165,173,2.7838990642622123
165,174,4.9763079687655996
165,196,2.7691198962847383
166,164,3.857503985740003
166,165,1.3255523377068177
166,167,1.3187683648010344
166,168,4.782675401906336
166,170,4.11303707739183
166,171,3.5488219172001294
166,172,2.719624422599563
166,174,3.572703458167219
166,195,3.3765446835485466
166,196,4.106918065898071
166,198,3.6741088715496737
166,200,3.680004483692919
167,165,4.413202578626996
167,166,1.3187683648010344
167,168,1.3440695666519609
167,169,3.84235552753776
167,170,3.3649745912859452
167,171,2.8306557544145097
167,172,4.752932252830877
167,198,4.341688496426241
167,200,4.845427328936013
168,166,4.782675401906336
168,167,1.3440695666519609
168,169,1.3547970327691212
168,170,3.809448647770449
168,171,4.4518958882705135
168,198,4.3912081481068475
168,199,2.868232208172827
169,167,3.84235552753776
169,168,1.3547970327691212
169,170,1.3408228816663332
169,171,4.555038528925969
170,166,4.11303707739183
170,167,3.3649745912859452
170,168,3.809448647770449
170,169,1.3408228816663332
170,171,1.343968377604183
170,172,3.8853122139668494
171,165,3.4084732652611502
171,166,3.5488219172001294
171,167,2.8306557544145097
171,168,4.4518958882705135
171,169,4.555038528925969
171,170,1.343968377604183
171,172,1.3239493948032919
171,173,4.374561578032709
172,164,3.8494364522615583
172,165,3.413530284031474
172,166,2.719624422599563
172,167,4.752932252830877
172,170,3.8853122139668494
172,171,1.3239493948032919
172,173,1.336875461664249
172,174,3.64299052977084
172,200,4.742663703025969
172,201,4.969764883774685
172,246,3.6527185766220724
172,247,4.188861539845881
173,143,3.4162725301123165
173,164,3.634744832859666
173,165,2.7838990642622123
173,171,4.374561578032709
173,172,1.336875461664249
173,174,1.3296382966807152
173,175,4.587443078665928
173,245,4.278027232264892
173,246,3.946938180412766
173,247,3.03296389691668
174,143,4.021390058176401
174,162,3.956070145990849
174,163,3.4050195300467885
174,164,2.791655601968125
174,165,4.9763079687655996
174,166,3.572703458167219
174,172,3.64299052977084
174,173,1.3296382966807152
174,175,1.3504232669796563
174,176,4.213618634855319
174,195,4.580480760793564
174,244,3.7943587073443585
174,245,3.2844836732734746
174,246,3.7929467436282347
174,247,4.994493067369308
175,143,3.677510842947982
175,147,3.64129015597494
175,161,3.9824559005719107
175,162,3.439549679827291
175,163,2.9398452340216807
175,164,4.968291960020062
175,173,4.587443078665928
175,174,1.3504232669796563
175,176,1.3278230303771663
175,177,4.229921275863185
175,243,3.801993556017683
175,244,3.5251164519771576
175,245,2.8364340288467864
176,160,3.7739874138634844
176,161,3.3019601754109638
176,162,2.7774747523604946
176,163,4.878085997601925
176,164,4.40717449166697
176,174,4.213618634855319
176,175,1.3278230303771663
176,177,1.3289446941088272
176,178,3.6051094296844894
176,188,4.7836811139539845
176,191,4.726324258871796
176,192,4.267025779158127
176,195,3.62894185679517
176,242,3.8384951478411407
176,243,3.430248095983723
176,244,4.595690698904788
176,245,4.9910223401623846
177,147,3.576619353523657
177,150,3.7649871181718546
177,151,4.373369181763648
177,159,3.8372716870193098
177,160,3.459652728237332
177,161,3.608908560770137
177,175,4.229921275863185
177,176,1.3289446941088272
177,178,1.3347621510965881
177,179,4.792237160241551
177,233,4.9411551281051755
177,237,3.590509434606737
177,241,4.213720683671378
177,242,3.1917719216761085
177,243,2.68984553459859
177,244,4.9149723295253676
177,245,3.6371707411118313
178,158,3.662166298790922
178,159,3.6046611491234546
178,160,2.9383651917350204
178,161,4.622174596442668
178,162,4.481347342038997
178,176,3.6051094296844894
178,177,1.3347621510965881
178,179,1.3427691536522601
178,180,3.543336422074541
178,183,4.019393113394112
178,188,3.9075954242986835
178,189,4.923271879553276
178,192,4.01811323882242
178,237,3.8286791456062232
178,241,4.178259087227592
178,242,3.967253079903019
178,243,4.966075714283859
179,154,3.895444262211948
179,156,4.289897085012642
179,158,3.490748487072649
179,159,3.887136092292112
179,160,4.793097328450565
179,177,4.792237160241551
179,178,1.3427691536522601
179,180,1.338651186829493
179,181,3.3282071750418436
179,182,3.017302934741557
179,183,2.8615535990087646
179,237,3.4958423877514817
179,238,3.8566360989857476
179,241,4.836132442355151
180,158,2.825496062641042
180,159,4.878905102581938
180,160,3.4041981434693254
180,178,3.543336422074541
180,179,1.338651186829493
180,181,1.3230362806816691
180,182,3.30365025388584
180,183,4.876201595504435
181,179,3.3282071750418436
181,180,1.3230362806816691
181,182,1.3443366393876264
181,183,3.8538068192373163
182,179,3.017302934741557
182,180,3.30365025388584
182,181,1.3443366393876264
182,183,1.3456875566044293
182,184,3.652395652171327
182,237,4.035436779333803
182,238,3.5158334715967365
182,239,4.119298241205654
182,240,3.5928325872492346
183,178,4.019393113394112
183,179,2.8615535990087646
183,180,4.876201595504435
183,181,3.8538068192373163
183,182,1.3456875566044293
183,184,1.3442250555617528
183,185,3.523694368131264
183,188,3.8293515116792305
183,240,3.4569618163931164
183,241,4.694936101801598
183,242,4.808603435510157
184,182,3.652395652171327
184,183,1.3442250555617528
184,185,1.3360931853729328
184,186,2.8794990883832514
184,187,3.1510325291878565
184,188,3.0146353013258453
184,240,4.33597013366097
185,183,3.523694368131264
185,184,1.3360931853729328
185,186,1.344079238735581
185,187,3.2452802652467536
185,188,3.184495250428235
185,189,2.8511402981964915
185,190,4.908948359883201
186,184,2.8794990883832514
186,185,1.344079238735581
186,187,1.3476475800445762
186,188,3.433548019177833
186,189,3.7117978123814876
186,190,3.161602758095962
187,184,3.1510325291878565
187,185,3.2452802652467536
187,186,1.3476475800445762
187,188,1.3500429622793528
187,189,3.4314359967803574
187,190,3.4495108348865924
187,191,2.990955700106573
187,192,4.984270658782484
187,242,3.91749537332209
187,256,4.470550189853593
187,259,4.3120877773997135
188,176,4.7836811139539845
188,178,3.9075954242986835
188,183,3.8293515116792305
188,184,3.0146353013258453
188,185,3.184495250428235
188,186,3.433548019177833
188,187,1.3500429622793528
188,189,1.352000369822432
188,190,3.271703837452285
188,191,3.2614541235467347
188,192,2.965587631482161
188,193,4.923418527811746
188,242,3.861594748287292
189,178,4.923271879553276
189,185,2.8511402981964915
189,186,3.7117978123814876
189,187,3.4314359967803574
189,188,1.352000369822432
189,190,1.3458454591817088
189,191,3.4918993399008533
189,192,3.0572474548194473
189,193,3.104642330446457
190,185,4.908948359883201
