i,j,dist
190,186,3.161602758095962
190,187,3.4495108348865924
190,188,3.271703837452285
190,189,1.3458454591817088
190,191,1.3386635126124815
190,192,3.3620627596759656
190,193,3.5086990466553254
190,194,2.942525955705402
190,221,3.807993828776515
191,176,4.726324258871796
191,187,2.990955700106573
191,188,3.2614541235467347
191,189,3.4918993399008533
191,190,1.3386635126124815
191,192,1.3493928264223163
191,193,3.3807967995725554
191,194,3.3308336794262168
191,195,2.9651026963665257
191,221,4.0226486299451905
191,222,3.7553733502808986
191,242,3.659023640262521
191,244,4.4606408732378355
191,255,3.6775728408829633
191,256,3.9966415901354027
192,162,2.7794378928121493
192,164,3.8638717628824093
192,176,4.267025779158127
192,178,4.01811323882242
192,187,4.984270658782484
192,188,2.965587631482161
192,189,3.0572474548194473
192,190,3.3620627596759656
192,191,1.3493928264223163
192,193,1.3512590425229376
192,194,3.3604456549689945
192,195,3.29571130410417
192,196,3.1308891708267126
193,188,4.923418527811746
193,189,3.104642330446457
193,190,3.5086990466553254
193,191,3.3807967995725554
193,192,1.3512590425229376
193,194,1.3427903782795005
193,195,3.355613058742022
193,196,3.4859026090813274
193,197,3.1289846595980633
194,190,2.942525955705402
194,191,3.3308336794262168
194,192,3.3604456549689945
194,193,1.3427903782795005
194,195,1.3433889980195544
194,196,3.3458956947280956
194,197,3.2563958604567707
194,198,2.943889094378382
194,221,3.42053007588005
194,222,4.069855648545781
195,164,4.24509222514659
195,166,3.3765446835485466
195,174,4.580480760793564
195,176,3.62894185679517
195,191,2.9651026963665257
195,192,3.29571130410417
195,193,3.355613058742022
195,194,1.3433889980195544
195,196,1.3365126262029878
195,197,3.0600284312404638
195,198,3.0315083704321197
195,244,3.864341858583423
196,164,3.9203645238676463
196,165,2.7691198962847383
196,166,4.106918065898071
196,192,3.1308891708267126
196,193,3.4859026090813274
196,194,3.3458956947280956
196,195,1.3365126262029878
196,197,1.3466926152615557
196,198,3.6436930441517665
197,193,3.1289846595980633
197,194,3.2563958604567707
197,195,3.0600284312404638
197,196,1.3466926152615557
197,198,1.3446118399002749
197,199,3.8546125615942217
198,166,3.6741088715496737
198,167,4.341688496426241
198,168,4.3912081481068475
198,194,2.943889094378382
198,195,3.0315083704321197
198,196,3.6436930441517665
198,197,1.3446118399002749
198,199,1.3425330535968087
198,200,3.3716693194914638
198,203,3.753584153845495
199,168,2.868232208172827
199,197,3.8546125615942217
199,198,1.3425330535968087
199,200,1.333708363923688
199,201,3.1771462037495253
199,202,3.2048968782162155
199,203,2.9779009385807362
200,166,3.680004483692919
200,167,4.845427328936013
200,172,4.742663703025969
200,198,3.3716693194914638
200,199,1.333708363923688
200,201,1.3247346904191843
200,202,3.446067468869417
200,203,3.530724713143182
200,204,2.9267608375130285
200,205,4.785616888134696
200,246,4.253744468112768
200,253,4.614868578843826
201,172,4.969764883774685
201,199,3.1771462037495253
201,200,1.3247346904191843
201,202,1.3466985557280426
201,203,3.3741477442459495
201,204,3.3730035576619204
201,205,2.8339710654839103
201,206,4.867829187635902
202,199,3.2048968782162155
202,200,3.446067468869417
202,201,1.3466985557280426
202,203,1.3508860055533936
202,204,3.367681843642601
202,205,3.453781840244108
202,206,2.9345590810205207
203,198,3.753584153845495
203,199,2.9779009385807362
203,200,3.530724713143182
203,201,3.3741477442459495
203,202,1.3508860055533936
203,204,1.3412714117582647
203,205,3.4400190406449807
203,206,2.7107912129118295
203,207,3.6278084293413264
203,219,4.8605717770649175
203,220,4.114417212680306
203,224,3.767081363602332
204,200,2.9267608375130285
204,201,3.3730035576619204
204,202,3.367681843642601
204,203,1.3412714117582647
204,205,1.3429478768738603
204,206,3.194560063608134
204,207,2.932176154326339
204,208,3.4258270534281223
204,224,4.294058569698361
204,246,4.841350637993493
204,249,3.891760655538828
204,251,4.312562347375398
204,253,3.9624367502838482
205,200,4.785616888134696
205,201,2.8339710654839103
205,202,3.453781840244108
205,203,3.4400190406449807
205,204,1.3429478768738603
205,206,1.3522377749493646
205,207,3.105338145838556
205,208,3.154203227441125
205,211,3.1628793843585012
206,201,4.867829187635902
206,202,2.9345590810205207
206,203,2.7107912129118295
206,204,3.194560063608134
206,205,1.3522377749493646
206,207,1.3366529093223884
206,208,3.3659205278794126
206,211,3.892869892508606
206,212,3.435741841291342
206,215,4.884690061815586
206,217,3.594414277737054
207,203,3.6278084293413264
207,204,2.932176154326339
207,205,3.105338145838556
207,206,1.3366529093223884
207,208,1.3523287322245303
207,209,3.6901898325153972
207,212,3.3855549028187393
208,204,3.4258270534281223
208,205,3.154203227441125
208,206,3.3659205278794126
208,207,1.3523287322245303
208,209,1.3372277292966988
208,210,3.2374071415254515
208,211,3.113505741122057
208,212,3.014205533801569
209,207,3.6901898325153972
209,208,1.3372277292966988
209,210,1.3469198194398972
209,211,3.345231979997801
209,212,2.9166756761765606
209,213,2.93084629416147
210,208,3.2374071415254515
210,209,1.3469198194398972
210,211,1.3409761369987125
210,212,3.2098191537842133
210,213,3.305323282222177
210,214,3.272205066923525
210,215,4.55913533468793
211,205,3.1628793843585012
211,206,3.892869892508606
211,208,3.113505741122057
211,209,3.345231979997801
211,210,1.3409761369987125
211,212,1.3362518475197704
211,213,3.3332856163251288
211,214,3.5901867639441787
211,215,2.9308295753932896
211,216,3.1030916841111873
212,206,3.435741841291342
212,207,3.3855549028187393
212,208,3.014205533801569
212,209,2.9166756761765606
212,210,3.2098191537842133
212,211,1.3362518475197704
212,213,1.343626064052047
212,214,3.41223753569414
212,215,4.905399881762956
212,216,3.022796387453182
213,209,2.93084629416147
213,210,3.305323282222177
213,211,3.3332856163251288
213,212,1.343626064052047
213,214,1.3583184457261859
213,215,4.211806500778497
213,216,2.7764988744820256
214,210,3.272205066923525
214,211,3.5901867639441787
214,212,3.41223753569414
214,213,1.3583184457261859
214,215,1.3533757793015195
214,216,3.046177604802455
215,206,4.884690061815586
215,210,4.55913533468793
215,211,2.9308295753932896
215,212,4.905399881762956
215,213,4.211806500778497
215,214,1.3533757793015195
215,216,1.36008860005516
215,217,3.2824664507044066
216,211,3.1030916841111873
216,212,3.022796387453182
216,213,2.7764988744820256
216,214,3.046177604802455
216,215,1.36008860005516
216,217,1.3319887386911364
216,218,4.161698691640232
217,206,3.594414277737054
217,215,3.2824664507044066
217,216,1.3319887386911364
217,218,1.3419258548817086
217,219,4.029698996203065
218,216,4.161698691640232
218,217,1.3419258548817086
218,219,1.3293020725177531
218,220,3.992461646653599
219,203,4.8605717770649175
219,217,4.029698996203065
219,218,1.3293020725177531
219,220,1.3480304150871345
219,221,3.92367276923038
219,222,4.8082338753434195
219,223,4.080361871207013
220,203,4.114417212680306
220,218,3.992461646653599
220,219,1.3480304150871345
220,221,1.339118366687579
220,222,3.4966099296318442
220,223,3.9244812396035273
221,190,3.807993828776515
221,191,4.0226486299451905
221,194,3.42053007588005
221,219,3.92367276923038
221,220,1.339118366687579
221,222,1.3465723151765752
221,223,4.280495765679484
221,256,4.581720310101876
222,191,3.7553733502808986
222,194,4.069855648545781
222,219,4.8082338753434195
222,220,3.4966099296318442
222,221,1.3465723151765752
222,223,1.3387774273567659
222,224,3.590360706112967
222,255,4.124790540136556
222,256,4.232001181474313
223,219,4.080361871207013
223,220,3.9244812396035273
223,221,4.280495765679484
223,222,1.3387774273567659
223,224,1.329731175839687
223,225,4.441099413433574
223,254,3.9448013891703053
223,255,3.9930381916530697
223,256,3.4699789624722497
223,257,2.890167815196894
223,258,3.840645518659591
224,203,3.767081363602332
224,204,4.294058569698361
224,222,3.590360706112967
224,223,1.329731175839687
224,225,1.3370990987955993
224,226,4.244707881586195
224,244,4.8469982463376216
224,253,3.8124665244432063
224,254,3.3210910857728666
224,255,4.018532816837503
224,257,3.8521114989055043
225,223,4.441099413433574
225,224,1.3370990987955993
225,226,1.3397574407332118
225,227,3.783523225777794
225,232,3.9234333178990086
225,236,4.836991730404347
225,252,3.4982547077078303
225,253,3.381072906637774
225,254,2.748835025970094
225,257,3.9459652811447783
226,224,4.244707881586195
226,225,1.3397574407332118
226,227,1.3336959923460805
226,228,4.523955459550851
226,251,3.7609819196587493
226,252,3.3925484521226785
226,253,3.7195530645495607
226,254,4.947944421676538
227,139,3.4592023647077985
227,225,3.783523225777794
227,226,1.3336959923460805
227,228,1.3288434821302266
227,229,3.1607690519871876
227,232,3.5885888591478383
227,233,3.6023987841436913
227,251,3.180521026498647
227,252,2.78948758735364
227,254,4.1068420958201015
228,137,4.744519048333561
228,138,3.2711290099902803
228,139,2.9936055184342543
228,226,4.523955459550851
228,227,1.3288434821302266
228,229,1.352385300127149
228,230,3.6067935898800685
228,250,3.9201849446167754
228,251,4.102912258384283
228,252,4.922164056591366
229,139,3.813066613632652
229,227,3.1607690519871876
229,228,1.352385300127149
229,230,1.357106480715497
229,231,2.883647863384155
229,232,3.134304548061661
229,233,3.3395463763810778
230,137,3.4831062286413306
230,138,4.517348447928275
230,139,3.5041795045345534
230,149,3.863476284384317
230,150,4.731349913079778
230,153,3.731557315652539
230,228,3.6067935898800685
230,229,1.357106480715497
230,231,1.3517729099223736
230,232,3.3169555318092523
230,233,3.2465313797959836
230,234,2.834654299910306
230,235,4.9660227546800435
231,153,3.67620701266945
231,229,2.883647863384155
231,230,1.3517729099223736
231,232,1.3434392431368039
231,233,3.3297660578485107
231,234,3.324180951753379
231,235,2.8269143955910643
232,225,3.9234333178990086
232,227,3.5885888591478383
232,229,3.134304548061661
232,230,3.3169555318092523
232,231,1.3434392431368039
232,233,1.3518616793148648
232,234,3.3643966769689926
232,235,3.3729248435148924
232,236,3.0331735855371016
232,254,4.749497341824712
233,139,3.5910240879169826
233,150,3.7743839232383323
233,177,4.9411551281051755
233,227,3.6023987841436913
233,229,3.3395463763810778
233,230,3.2465313797959836
233,231,3.3297660578485107
233,232,1.3518616793148648
233,234,1.3406822889857224
233,235,3.2375802692751843
233,236,3.1621682434683938
233,237,2.8736857865814085
233,243,3.79583534943232
233,245,4.289035555926299
233,252,4.322592509131527
233,254,3.8127095352255695
234,150,4.813219504655899
234,153,3.6029322780202238
234,154,3.345516850951433
234,230,2.834654299910306
234,231,3.324180951753379
234,232,3.3643966769689926
234,233,1.3406822889857224
234,235,1.3292294760499457
234,236,3.3881589396012735
234,237,3.2526054172001824
234,238,3.0720014648434004
235,230,4.9660227546800435
235,231,2.8269143955910643
235,232,3.3729248435148924
235,233,3.2375802692751843
235,234,1.3292294760499457
235,236,1.337114804345531
235,237,3.3077016189493307
235,238,3.1532922477943655
235,239,3.2800513715489283
236,225,4.836991730404347
236,232,3.0331735855371016
236,233,3.1621682434683938
236,234,3.3881589396012735
236,235,1.337114804345531
236,237,1.344736777217017
236,238,3.258357101362587
236,239,2.930783854193279
236,240,3.365579147784224
236,241,3.060967494110316
236,254,3.655452639550947
237,150,3.5583448399501725
237,154,3.6997174216418194
237,159,3.818254706014255
237,177,3.590509434606737
237,178,3.8286791456062232
237,179,3.4958423877514817
237,182,4.035436779333803
237,233,2.8736857865814085
237,234,3.2526054172001824
237,235,3.3077016189493307
237,236,1.344736777217017
237,238,1.3415953190138985
237,239,3.1302570182015415
237,240,3.2106326479371674
237,241,3.58539900150597
237,242,4.62234842909965
237,243,4.00142137246254
238,154,3.6743512352522885
238,179,3.8566360989857476
238,182,3.5158334715967365
238,234,3.0720014648434004
238,235,3.1532922477943655
238,236,3.258357101362587
238,237,1.3415953190138985
238,239,1.3437522093005048
238,240,3.4110224273669028
239,182,4.119298241205654
239,235,3.2800513715489283
239,236,2.930783854193279
239,237,3.1302570182015415
239,238,1.3437522093005048
239,240,1.3336791218280313
239,241,2.753053032544047
239,259,3.605071011783258
239,261,2.713042756758546
240,182,3.5928325872492346
240,183,3.4569618163931164
240,184,4.33597013366097
240,236,3.365579147784224
240,237,3.2106326479371674
240,238,3.4110224273669028
240,239,1.3336791218280313
240,241,1.3483908928793624
240,242,4.091267040905542
240,259,3.9687576141659204
240,261,4.931312705558227
241,177,4.213720683671378
241,178,4.178259087227592
241,179,4.836132442355151
241,183,4.694936101801598
241,236,3.060967494110316
241,237,3.58539900150597
241,239,2.753053032544047
241,240,1.3483908928793624
241,242,1.3438932249252487
241,243,4.302682651555887
241,254,3.7909621470017365
241,255,3.7543342951846963
241,256,2.9547700418137444
241,257,2.7637492650383475
241,258,4.2083926860501055
241,259,3.5752736958168674
242,176,3.8384951478411407
242,177,3.1917719216761085
242,178,3.967253079903019
242,183,4.808603435510157
242,187,3.91749537332209
242,188,3.861594748287292
242,191,3.659023640262521
242,237,4.62234842909965
242,240,4.091267040905542
242,241,1.3438932249252487
242,243,1.3437752788320008
242,244,4.178294029864343
242,253,3.5107472139133016
242,254,3.5304156979030132
242,255,2.8838082460524253
243,175,3.801993556017683
243,176,3.430248095983723
243,177,2.68984553459859
243,178,4.966075714283859
243,233,3.79583534943232
243,237,4.00142137246254
243,241,4.302682651555887
243,242,1.3437752788320008
243,244,1.3317710013361876
243,245,4.223768222807684
243,253,3.380442130846193
243,254,4.2311721780140354
244,174,3.7943587073443585
244,175,3.5251164519771576
244,176,4.595690698904788
244,177,4.9149723295253676
244,191,4.4606408732378355
244,195,3.864341858583423
244,224,4.8469982463376216
244,242,4.178294029864343
244,243,1.3317710013361876
244,245,1.3325591919310742
244,246,4.056811555889667
244,251,4.353106132407067
244,252,3.737840285512479
244,253,2.7600835132292607
244,254,4.98191388925983
244,255,4.146741130092405
245,139,3.47519754834168
245,143,3.536789080507909
245,146,3.621759241031907
245,147,3.689297223049396
245,150,3.7489358490110245
245,173,4.278027232264892
245,174,3.2844836732734746
245,175,2.8364340288467864
245,176,4.9910223401623846
245,177,3.6371707411118313
245,233,4.289035555926299
245,243,4.223768222807684
245,244,1.3325591919310742
245,246,1.342292442055743
245,247,4.13226015637932
245,251,3.995515986703091
245,252,3.5538515725899504
246,141,4.718538015105943
246,143,3.9995284722076914
246,172,3.6527185766220724
246,173,3.946938180412766
246,174,3.7929467436282347
246,200,4.253744468112768
246,204,4.841350637993493
246,244,4.056811555889667
246,245,1.342292442055743
246,247,1.3418308388168787
246,248,3.2845100091185633
246,249,3.124309523718806
246,251,4.9975608050327915
246,253,3.926285521966017
247,141,3.9410740921733516
247,143,3.5491441221793187
247,172,4.188861539845881
247,173,3.03296389691668
247,174,4.994493067369308
247,245,4.13226015637932
247,246,1.3418308388168787
247,248,1.328990594398623
247,249,3.3777516190507524
248,141,2.995598103885101
248,246,3.2845100091185633
248,247,1.328990594398623
248,249,1.359513883709913
248,250,3.6882150154241216
249,140,3.414815661203398
249,141,4.314586191050075
249,146,4.041693085824307
249,204,3.891760655538828
249,246,3.124309523718806
249,247,3.3777516190507524
249,248,1.359513883709913
249,250,1.3535634451328886
249,251,2.931288453905552
250,139,3.6794208783448545
250,140,3.2146796107854994
250,141,3.987838888420643
250,228,3.9201849446167754
250,248,3.6882150154241216
250,249,1.3535634451328886
250,251,1.3405842010108866
250,252,4.787456213898983
251,139,4.062839032007055
251,140,4.428178971089577
251,146,4.86478725125776
251,204,4.312562347375398
251,226,3.7609819196587493
251,227,3.180521026498647
251,228,4.102912258384283
251,244,4.353106132407067
251,245,3.995515986703091
251,246,4.9975608050327915
251,249,2.931288453905552
251,250,1.3405842010108866
251,252,1.3257209359439104
251,253,3.668606956325519
252,139,3.661014203741912
252,225,3.4982547077078303
252,226,3.3925484521226785
252,227,2.78948758735364
252,228,4.922164056591366
252,233,4.322592509131527
252,244,3.737840285512479
252,245,3.5538515725899504
252,250,4.787456213898983
252,251,1.3257209359439104
252,253,1.3322229543135782
252,254,4.031457676821125
253,200,4.614868578843826
253,204,3.9624367502838482
253,224,3.8124665244432063
253,225,3.381072906637774
253,226,3.7195530645495607
253,242,3.5107472139133016
253,243,3.380442130846193
253,244,2.7600835132292607
253,246,3.926285521966017
253,251,3.668606956325519
253,252,1.3322229543135782
253,254,1.3325539388707655
253,255,3.8983468291059
254,223,3.9448013891703053
254,224,3.3210910857728666
254,225,2.748835025970094
254,226,4.947944421676538
254,227,4.1068420958201015
254,232,4.749497341824712
254,233,3.8127095352255695
254,236,3.655452639550947
254,241,3.7909621470017365
254,242,3.5304156979030132
254,243,4.2311721780140354
254,244,4.98191388925983
254,252,4.031457676821125
254,253,1.3325539388707655
254,255,1.3363124634605499
254,256,4.250958715395857
254,257,4.071819249426476
255,191,3.6775728408829633
255,222,4.124790540136556
255,223,3.9930381916530697
255,224,4.018532816837503
255,241,3.7543342951846963
255,242,2.8838082460524253
255,244,4.146741130092405
255,253,3.8983468291059
255,254,1.3363124634605499
255,256,1.3467720668323866
255,257,4.054508848183705
256,187,4.470550189853593
256,191,3.9966415901354027
256,221,4.581720310101876
256,222,4.232001181474313
256,223,3.4699789624722497
256,241,2.9547700418137444
256,254,4.250958715395857
256,255,1.3467720668323866
256,257,1.3455913198293148
256,258,3.3082644997037316
256,259,3.620613345829679
257,223,2.890167815196894
257,224,3.8521114989055043
257,225,3.9459652811447783
257,241,2.7637492650383475
257,254,4.071819249426476
257,255,4.054508848183705
257,256,1.3455913198293148
257,258,1.3403081735183178
257,259,3.8795629908534814
258,223,3.840645518659591
258,241,4.2083926860501055
258,256,3.3082644997037316
258,257,1.3403081735183178
258,259,1.3415259967663697
258,260,4.028787658837331
259,187,4.3120877773997135
259,239,3.605071011783258
259,240,3.9687576141659204
259,241,3.5752736958168674
259,256,3.620613345829679
259,257,3.8795629908534814
259,258,1.3415259967663697
259,260,1.3446389850067646
259,261,3.482939132399531
260,258,4.028787658837331
260,259,1.3446389850067646
260,261,1.3485021319968324
260,262,3.6332071231901955
261,239,2.713042756758546
261,240,4.931312705558227
261,259,3.482939132399531
261,260,1.3485021319968324
261,262,1.353730032170368
262,260,3.6332071231901955
262,261,1.353730032170368
